browser_isolated,browser_unisolated
0.0,0
99.57999999999991,100
100.15999999999984,100
100.11999999999898,100
100.48000000000138,100
99.85999999999876,100
100.06000000000132,100
100.07999999999991,100
100.11999999999898,101
100.26000000000022,100
100.0,100
100.13999999999942,100
100.20000000000071,100
100.10000000000036,100
100.18000000000028,100
100.11999999999898,100
100.14000000000124,101
100.19999999999892,100
100.05999999999948,100
100.5,100
99.92000000000009,100
100.07999999999991,100
100.0,100
100.28000000000064,101
100.1200000000008,100
100.26000000000022,100
100.01999999999862,100
100.34000000000016,100
99.97999999999956,101
100.26000000000022,99
100.10000000000036,100
100.26000000000022,101
100.13999999999942,100
100.22000000000116,100
100.15999999999984,100
100.15999999999984,100
100.01999999999862,100
100.08000000000176,100
100.07999999999812,101
100.04000000000087,100
100.26000000000204,100
100.05999999999769,100
100.13999999999942,100
100.10000000000218,100
100.31999999999972,100
99.95999999999913,101
100.20000000000071,100
100.11999999999898,100
100.20000000000071,100
100.07999999999812,100
100.06000000000132,100
100.26000000000204,100
100.23999999999796,101
100.11999999999898,100
99.96000000000276,100
100.21999999999753,100
100.15999999999984,100
100.2400000000016,100
100.11999999999898,100
100.06000000000132,101
100.29999999999929,100
100.06000000000132,100
100.09999999999854,100
100.27999999999884,100
99.94000000000231,100
100.18000000000028,100
100.34000000000016,100
100.05999999999769,101
100.18000000000028,100
100.04000000000087,100
100.22000000000116,100
100.18000000000028,100
100.23999999999796,101
100.40000000000146,99
99.77999999999884,101
100.29999999999929,100
100.0,100
100.12000000000262,100
100.19999999999708,100
100.06000000000132,100
100.13999999999942,100
100.10000000000218,101
100.11999999999898,100
100.20000000000071,100
100.18000000000028,100
100.11999999999898,100
100.15999999999984,100
100.11999999999898,101
100.11999999999898,100
100.70000000000071,100
99.79999999999929,100
99.88000000000102,100
100.20000000000071,100
100.04000000000087,100
100.23999999999796,100
100.04000000000087,100
100.31999999999972,101
100.09999999999854,100
100.04000000000087,100
100.18000000000028,100
100.11999999999898,100
100.22000000000116,100
100.08000000000176,100
100.09999999999854,101
100.27999999999884,100
100.06000000000132,100
100.04000000000087,100
100.20000000000071,100
100.11999999999898,100
100.18000000000028,100
100.04000000000087,101
100.15999999999984,100
100.59999999999854,100
99.7400000000016,100
100.2599999999984,100
100.09999999999854,100
100.08000000000176,100
100.54000000000087,101
99.73999999999796,100
100.13999999999942,100
100.14000000000306,100
100.11999999999898,100
100.5,100
99.7599999999984,100
100.22000000000116,101
100.23999999999796,100
100.08000000000176,100
100.04000000000087,100
100.13999999999942,100
100.23999999999796,100
100.16000000000348,100
100.11999999999898,101
100.21999999999753,100
100.18000000000028,100
100.34000000000016,100
99.78000000000247,100
100.19999999999708,100
100.12000000000262,100
100.05999999999769,100
100.31999999999972,101
100.0,100
100.08000000000176,100
100.2400000000016,100
100.17999999999664,100
100.06000000000132,101
100.20000000000071,99
100.09999999999854,101
100.54000000000087,100
99.92000000000188,100
99.89999999999782,100
100.42000000000188,100
100.27999999999884,100
99.95999999999913,100
100.20000000000071,101
99.84000000000016,100
100.15999999999984,100
100.13999999999942,100
100.08000000000176,100
100.19999999999708,101
100.20000000000071,99
100.15999999999984,101
100.08000000000176,100
100.07999999999812,100
100.20000000000071,100
100.13999999999942,100
100.22000000000116,100
100.15999999999984,100
100.11999999999898,101
100.18000000000028,100
100.10000000000218,100
100.18000000000028,100
100.11999999999898,100
100.2599999999984,100
100.04000000000087,100
100.20000000000071,100
100.13999999999942,101
100.2400000000016,100
100.03999999999724,100
100.12000000000262,100
100.09999999999854,100
100.13999999999942,100
100.13999999999942,100
100.2400000000016,100
100.13999999999942,101
100.15999999999984,100
100.11999999999898,100
100.18000000000028,100
100.04000000000087,100
100.08000000000176,100
100.15999999999984,101
100.29999999999929,99
100.13999999999942,101
100.09999999999854,100
100.08000000000176,100
100.06000000000132,100
100.27999999999884,100
100.18000000000028,100
99.97999999999956,100
100.22000000000116,101
100.29999999999929,100
100.23999999999796,100
99.81999999999972,100
100.13999999999942,100
100.16000000000348,101
100.13999999999942,100
100.12000000000262,100
100.17999999999302,100
100.12000000000262,100
100.12000000000262,100
100.11999999999534,100
100.12000000000262,100
100.27999999999884,101
100.06000000000496,99
100.13999999999942,101
100.11999999999534,100
100.20000000000437,100
100.09999999999854,100
100.11999999999534,100
100.22000000000116,100
100.0,100
100.22000000000116,100
100.13999999999942,101
100.13999999999942,100
100.18000000000028,100
100.13999999999942,100
100.13999999999942,100
100.22000000000116,100
100.04000000000087,100
100.13999999999942,101
100.13999999999942,100
100.0,100
100.18000000000028,100
100.22000000000116,100
100.16000000000348,100
100.09999999999854,100
100.13999999999942,101
100.12000000000262,100
100.27999999999884,100
100.15999999999622,100
100.16000000000348,100
99.97999999999593,100
100.20000000000437,101
100.40000000000146,100
99.81999999999972,100
100.19999999999708,100
100.19999999999708,100
100.42000000000552,100
99.93999999999504,100
100.06000000000496,101
100.11999999999534,100
100.16000000000348,100
100.05999999999769,100
100.34000000000378,100
100.0,100
100.13999999999942,100
100.19999999999708,100
100.09999999999854,100
100.30000000000292,101
100.33999999999652,100
99.80000000000292,100
100.22000000000116,100
100.47999999999593,100
99.80000000000292,100
100.15999999999622,101
100.02000000000407,100
100.47999999999593,100
100.22000000000116,100
99.86000000000058,100
100.38000000000466,100
99.97999999999593,100
100.12000000000262,100
99.91999999999824,100
100.22000000000116,101
100.13999999999942,100
100.09999999999854,100
100.13999999999942,100
100.16000000000348,100
100.13999999999942,100
100.04000000000087,101
100.23999999999796,100
100.09999999999854,100
100.16000000000348,100
100.09999999999854,100
100.09999999999854,100
100.18000000000028,100
100.13999999999942,100
100.16000000000348,101
100.11999999999534,100
100.09999999999854,100
100.28000000000613,100
100.13999999999942,100
100.05999999999769,100
100.19999999999708,100
100.08000000000176,101
100.12000000000262,100
100.22000000000116,100
100.05999999999769,100
100.13999999999942,100
100.08000000000176,100
100.15999999999622,100
100.20000000000437,100
100.13999999999942,101
100.15999999999622,100
100.10000000000582,100
100.07999999999448,100
100.12000000000262,100
100.18000000000028,100
100.15999999999622,100
100.1400000000067,101
100.33999999999652,100
99.94000000000231,100
100.09999999999854,100
100.09999999999854,100
100.12000000000262,100
100.18000000000028,100
100.09999999999854,100
100.27999999999884,101
100.19999999999708,100
100.10000000000582,100
100.05999999999769,100
100.09999999999854,100
100.09999999999854,100
100.22000000000116,101
100.09999999999854,100
100.12000000000262,100
100.23999999999796,100
100.12000000000262,100
100.09999999999854,100
100.16000000000348,101
100.29999999999563,100
100.36000000000058,100
99.72000000000116,100
100.05999999999769,100
100.26000000000204,100
100.05999999999769,100
100.12000000000262,100
100.22000000000116,100
100.15999999999622,100
100.18000000000028,101
100.13999999999942,100
100.08000000000176,100
100.26000000000204,100
100.04000000000087,100
100.27999999999884,100
99.95999999999913,100
100.19999999999708,101
100.12000000000262,100
100.16000000000348,100
100.15999999999622,100
100.20000000000437,100
100.09999999999854,100
100.0199999999968,101
100.13999999999942,99
100.20000000000437,101
100.19999999999708,100
100.13999999999942,100
100.09999999999854,100
100.28000000000613,100
99.97999999999593,100
100.13999999999942,101
100.23999999999796,100
100.10000000000582,100
100.05999999999769,100
100.13999999999942,100
100.09999999999854,100
100.13999999999942,100
100.18000000000028,100
100.16000000000348,101
100.13999999999942,100
100.08000000000176,100
100.27999999999884,100
100.04000000000087,100
100.11999999999534,100
100.20000000000437,100
100.18000000000028,101
100.19999999999708,100
100.0,100
100.19999999999708,100
100.20000000000437,100
99.94000000000231,100
100.29999999999563,100
100.08000000000176,100
100.08000000000176,101
100.11999999999534,100
100.13999999999942,100
100.44000000000231,100
100.08000000000176,100
100.23999999999796,100
100.12000000000262,101
100.27999999999884,100
99.87999999999738,100
99.95999999999913,100
100.16000000000348,100
100.15999999999622,100
100.1400000000067,100
99.97999999999593,100
100.18000000000028,101
100.18000000000028,100
100.5199999999968,100
99.72000000000116,100
100.18000000000028,100
100.12000000000262,100
100.18000000000028,100
100.08000000000176,101
100.43999999999504,100
99.92000000000552,100
100.07999999999448,100
100.12000000000262,100
100.54000000000087,100
99.81999999999972,100
100.09999999999854,100
100.18000000000028,101
100.12000000000262,100
100.15999999999622,100
100.12000000000262,100
100.11999999999534,100
100.18000000000028,100
100.10000000000582,100
100.05999999999769,101
100.30000000000292,100
100.13999999999942,100
100.05999999999769,100
100.09999999999854,101
100.16000000000348,99
100.39999999999418,100
99.94000000000231,101
100.27999999999884,100
100.13999999999942,100
99.9800000000032,100
100.19999999999708,100
100.08000000000176,100
100.19999999999708,100
100.10000000000582,101
100.29999999999563,100
99.9800000000032,100
100.15999999999622,100
100.24000000000524,100
99.97999999999593,100
100.13999999999942,100
100.27999999999884,101
100.56000000000496,100
99.68000000000028,100
100.09999999999854,100
100.09999999999854,100
100.31999999999972,100
99.88000000000466,100
100.11999999999534,100
100.13999999999942,101
100.24000000000524,100
100.23999999999796,100
99.91999999999824,100
100.19999999999708,100
100.12000000000262,100
100.16000000000348,101
100.15999999999622,100
100.22000000000116,100
100.12000000000262,100
99.97999999999593,100
100.18000000000028,100
100.13999999999942,100
100.13999999999942,101
100.13999999999942,100
100.36000000000058,100
99.95999999999913,100
100.06000000000496,100
100.22000000000116,100
100.11999999999534,100
100.44000000000231,100
99.94000000000231,101
99.93999999999504,100
100.20000000000437,100
100.13999999999942,100
100.09999999999854,100
100.22000000000116,100
100.04000000000087,100
100.19999999999708,101
100.05999999999769,100
100.16000000000348,100
100.19999999999708,100
100.20000000000437,100
100.05999999999769,100
100.05999999999769,100
100.24000000000524,100
100.05999999999769,101
100.12000000000262,100
100.25999999999476,100
100.0,100
100.20000000000437,100
100.27999999999884,100
99.95999999999913,100
100.15999999999622,101
100.12000000000262,100
100.22000000000116,100
100.09999999999854,100
100.08000000000176,100
100.18000000000028,100
100.5199999999968,100
99.76000000000204,101
100.08000000000176,100
100.5199999999968,100
100.02000000000407,100
99.87999999999738,100
100.13999999999942,100
100.13999999999942,100
100.12000000000262,100
100.26000000000204,101
100.15999999999622,100
100.22000000000116,100
100.33999999999652,100
99.94000000000231,100
100.18000000000028,100
100.04000000000087,101
100.09999999999854,100
100.08000000000176,100
100.15999999999622,100
100.0,100
100.26000000000204,100
100.08000000000176,100
100.13999999999942,100
100.13999999999942,101
100.09999999999854,100
100.13999999999942,100
100.13999999999942,100
100.16000000000348,100
100.15999999999622,100
100.10000000000582,100
100.13999999999942,101
100.21999999999387,100
100.24000000000524,100
99.94000000000231,100
100.08000000000176,100
100.29999999998836,100
100.04000000000816,100
100.41999999999824,101
99.89999999999418,100
100.27999999999884,100
99.9200000000128,100
100.19999999999708,100
100.11999999999534,100
100.18000000000757,100
100.0799999999872,100
100.2800000000134,101
100.05999999999769,100
100.08000000000176,100
100.19999999999708,100
100.08000000000176,100
100.17999999999302,100
100.08000000000176,100
100.11999999999534,100
100.10000000000582,101
100.24000000000524,100
100.13999999999942,100
100.01999999998952,100
100.41999999999824,100
99.88000000000466,100
100.11999999999534,100
100.18000000000757,101
100.22000000000116,100
100.02000000000407,100
100.19999999999708,100
100.13999999999942,100
100.11999999999534,100
100.18000000000757,100
100.19999999999708,100
100.02000000000407,101
100.13999999999942,100
100.36000000000058,100
99.93999999998778,100
100.77999999999884,100
99.66000000000348,100
100.04000000000816,101
100.09999999999128,100
100.18000000000757,100
100.17999999999302,100
100.1200000000099,100
100.13999999999942,100
100.09999999999128,100
100.10000000000582,101
100.17999999999302,100
100.19999999999708,100
100.10000000000582,100
100.02000000000407,100
100.19999999999708,100
100.10000000000582,100
100.15999999998894,101
100.20000000001164,100
100.01999999998952,100
100.32000000000698,100
100.05999999999769,100
100.08000000000176,100
100.17999999999302,100
100.1200000000099,101
100.17999999999302,100
100.11999999999534,100
100.36000000000058,100
99.94000000000231,100
100.08000000000176,100
100.11999999999534,100
100.2800000000134,100
100.15999999998894,101
100.04000000000816,100
100.41999999999824,100
99.73999999999069,100
100.30000000000292,100
100.27999999999884,100
99.9600000000064,100
100.05999999999769,101
100.18000000000757,100
100.13999999999942,100
100.19999999999708,100
100.09999999999128,100
100.38000000000466,100
99.86000000000058,100
100.18000000000757,101
99.95999999999184,100
100.22000000000116,100
100.08000000000176,100
100.17999999999302,100
100.24000000000524,100
100.02000000000407,100
100.23999999999069,100
100.1200000000099,101
100.09999999999128,100
100.19999999999708,100
100.16000000000348,100
100.08000000000176,100
100.16000000000348,100
100.39999999999418,100
100.04000000000816,101
100.15999999998894,100
100.22000000000116,100
100.08000000000176,100
100.0,100
100.5,100
99.68000000000757,100
100.16000000000348,101
100.29999999998836,100
99.98000000001048,100
100.13999999999942,100
100.19999999999708,100
100.09999999999128,100
100.13999999999942,100
100.1200000000099,101
100.17999999999302,100
100.10000000000582,100
100.11999999999534,100
100.1200000000099,100
100.15999999998894,100
100.30000000000292,100
100.16000000000348,100
100.11999999999534,101
100.05999999999769,100
100.02000000000407,100
100.22000000000116,100
100.10000000000582,100
100.0799999999872,100
100.22000000000116,100
100.1200000000099,101
100.11999999999534,100
100.25999999999476,100
100.08000000000176,100
100.1200000000099,100
100.19999999999708,100
100.0399999999936,100
100.1200000000099,101
100.17999999999302,100
100.11999999999534,100
100.08000000000176,100
100.26000000000931,100
100.11999999999534,100
100.0399999999936,100
100.27999999999884,101
100.27999999999884,100
99.9200000000128,100
100.13999999999942,100
100.19999999999708,100
99.97999999999593,100
100.18000000000757,100
100.17999999999302,101
100.25999999999476,100
100.02000000000407,100
100.22000000000116,100
100.36000000000058,100
99.82000000000698,100
100.25999999999476,100
100.05999999999769,100
100.08000000000176,101
100.4600000000064,100
99.95999999999184,100
99.97999999999593,100
100.30000000000292,100
100.02000000000407,100
100.83999999999652,101
99.54000000000816,100
100.0399999999936,100
100.38000000000466,100
99.8799999999901,100
100.08000000000176,100
100.16000000000348,100
100.16000000000348,100
100.16000000000348,100
100.11999999999534,101
100.23999999999069,100
100.06000000001222,100
100.11999999999534,100
100.22000000000116,100
100.13999999999942,101
100.24000000000524,99
100.05999999999769,101
100.08000000000176,100
100.17999999999302,100
100.08000000000176,100
100.11999999999534,100
100.13999999999942,100
100.27999999999884,100
100.0,101
100.30000000000292,100
100.08000000000176,100
100.13999999999942,100
100.19999999999708,100
100.0,100
100.26000000000931,100
100.15999999998894,101
100.06000000001222,100
100.09999999999128,100
100.16000000000348,100
100.13999999999942,100
100.16000000000348,100
100.23999999999069,100
99.9600000000064,100
100.13999999999942,101
100.10000000000582,100
100.15999999998894,100
100.16000000000348,100
100.22000000000116,100
100.18000000000757,100
100.0399999999936,100
100.08000000000176,100
100.31999999999243,101
100.02000000000407,100
100.08000000000176,100
100.17999999999302,100
100.1200000000099,100
100.08000000000176,100
100.17999999999302,100
100.52000000000407,100
100.05999999999769,101
100.08000000000176,100
100.44000000000231,100
99.65999999998894,100
100.36000000000058,100
100.10000000000582,100
100.02000000000407,101
99.97999999999593,100
100.18000000000757,100
100.0399999999936,100
100.17999999999302,100
100.18000000000757,100
100.05999999999769,100
100.22000000000116,100
100.10000000000582,101
100.09999999999128,100
100.30000000000292,100
100.0399999999936,100
100.13999999999942,100
100.10000000000582,100
100.22000000000116,100
100.13999999999942,101
100.16000000000348,100
100.13999999999942,100
100.17999999999302,100
100.13999999999942,100
100.18000000000757,100
100.08000000000176,101
100.13999999999942,100
100.05999999999769,100
100.27999999999884,100
100.16000000000348,100
100.0,100
100.11999999999534,100
100.10000000000582,100
100.17999999999302,100
100.05999999999769,101
100.22000000000116,100
100.10000000000582,100
100.25999999999476,100
100.19999999999708,100
100.0,100
100.18000000000757,100
100.05999999999769,101
100.16000000000348,100
100.30000000000292,100
100.05999999999769,100
100.05999999999769,100
100.25999999999476,100
100.02000000000407,100
100.13999999999942,101
100.13999999999942,100
100.11999999999534,100
100.10000000000582,100
100.24000000000524,100
100.11999999999534,100
100.08000000000176,100
100.19999999999708,100
100.11999999999534,100
100.24000000000524,101
100.38000000000466,100
99.91999999999824,100
100.0,100
100.19999999999708,100
100.08000000000176,100
100.11999999999534,100
100.05999999999769,101
100.22000000000116,100
100.08000000000176,100
100.24000000000524,100
100.17999999999302,100
100.0,100
100.16000000000348,101
100.08000000000176,99
100.16000000000348,101
100.25999999999476,100
100.05999999999769,100
100.26000000000931,100
100.15999999998894,100
100.04000000000816,100
100.41999999999824,100
99.67999999999302,101
100.24000000000524,100
100.0399999999936,100
100.13999999999942,100
100.14000000001396,100
100.17999999999302,100
100.11999999999534,100
100.13999999999942,101
100.1200000000099,100
100.11999999999534,100
100.16000000000348,100
100.09999999999128,100
100.4600000000064,100
100.02000000000407,100
100.51999999998952,100
99.77999999999884,101
100.13999999999942,100
100.30000000000292,100
100.0,100
100.34000000001106,100
99.81999999999243,100
100.25999999999476,100
100.04000000000816,100
100.33999999999652,101
99.89999999999418,100
100.22000000000116,100
100.22000000000116,100
100.08000000000176,100
100.16000000000348,100
100.08000000000176,100
100.05999999999769,101
100.24000000000524,100
100.13999999999942,100
100.08000000000176,100
100.25999999999476,100
100.05999999999769,100
100.08000000000176,100
100.13999999999942,101
100.16000000000348,100
100.09999999999128,100
100.4600000000064,100
100.13999999999942,100
100.05999999999769,100
100.25999999999476,100
100.0,101
100.10000000000582,100
99.9600000000064,100
100.36000000000058,100
100.23999999999069,100
99.91999999999824,100
100.16000000000348,100
100.05999999999769,101
100.13999999999942,100
100.13999999999942,100
100.10000000000582,100
100.16000000000348,100
100.08000000000176,100
100.15999999998894,100
100.38000000000466,101
99.83999999999652,100
100.26000000000931,100
100.09999999999128,100
100.13999999999942,100
100.10000000000582,100
100.24000000000524,100
100.15999999998894,101
100.04000000000816,100
100.13999999999942,100
100.30000000000292,100
100.0,100
100.17999999999302,100
100.13999999999942,100
100.02000000000407,101
100.23999999999069,99
100.1200000000099,101
100.13999999999942,100
100.19999999999708,100
100.05999999999769,100
100.19999999999708,100
100.16000000000348,100
100.08000000000176,101
100.30000000000292,100
100.09999999999128,100
99.98000000001048,100
100.31999999999243,100
99.94000000000231,100
100.10000000000582,100
100.55999999999769,100
99.73999999999069,101
100.16000000000348,100
100.18000000000757,100
100.15999999998894,100
100.20000000001164,100
100.13999999999942,100
100.0399999999936,101
100.13999999999942,100
100.19999999999708,100
100.1200000000099,100
99.94000000000231,100
100.19999999999708,100
100.13999999999942,100
100.25999999999476,100
100.08000000000176,101
100.05999999999769,100
100.22000000000116,100
100.19999999999708,100
100.18000000000757,100
100.30000000000292,101
99.86000000000058,100
100.13999999999942,100
100.2199999999866,100
100.14000000001396,100
100.11999999999534,100
100.09999999999128,100
100.5,100
99.80000000000292,100
100.18000000000757,101
100.15999999998894,100
100.08000000000176,100
100.16000000000348,100
100.13999999999942,100
100.11999999999534,100
100.10000000000582,100
100.11999999999534,100
100.20000000001164,101
100.09999999999128,100
100.16000000000348,100
100.02000000000407,100
100.22000000000116,100
100.0799999999872,100
100.1200000000099,101
100.22000000000116,100
100.09999999999128,100
100.08000000000176,100
100.18000000000757,100
100.23999999999069,100
100.04000000000816,100
100.16000000000348,100
100.17999999999302,101
100.08000000000176,100
100.13999999999942,100
100.11999999999534,100
100.19999999999708,100
100.16000000000348,100
100.13999999999942,100
100.05999999999769,101
100.22000000000116,100
100.13999999999942,100
100.1200000000099,100
100.15999999998894,100
100.08000000000176,100
100.1200000000099,100
100.13999999999942,101
100.17999999999302,100
100.10000000000582,100
100.13999999999942,100
100.22000000000116,100
99.97999999999593,100
100.19999999999708,100
100.1200000000099,100
100.43999999998778,101
99.94000000000231,100
100.08000000000176,100
100.32000000000698,100
99.86000000000058,100
100.41999999999824,100
100.0399999999936,101
100.11999999999534,100
100.02000000000407,100
100.24000000000524,100
99.95999999999184,100
100.18000000000757,100
100.16000000000348,100
100.41999999999824,101
99.86000000000058,100
100.15999999998894,100
100.10000000000582,100
100.19999999999708,100
100.05999999999769,100
100.18000000000757,100
100.22000000000116,100
99.97999999999593,101
100.33999999999652,100
