browser_isolated,browser_isolated_async_work,browser_isolated_graphics,browser_isolated_video5,browser_unisolated,browser_unisolated_async_work,browser_unisolated_graphics,browser_unisolated_video5
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,100.00199999999312
0,0,0,0,116.6689999999944,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,83.3350000000064,116.66900000000167,100.0020000000004,100.0020000000004
0,0,0,0,100.00199999999312,83.33499999999913,100.0020000000004,100.0020000000004
0,0,0,0,116.66900000000896,100.0020000000004,100.00199999999312,100.0020000000004
0,0,0,0,83.33499999999185,116.66900000000167,100.0020000000004,100.0020000000004
0,0,0,0,116.66900000000896,83.33499999999913,100.0020000000004,100.0020000000004
0,0,0,0,83.33499999999185,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,116.66900000000896,100.0020000000004,116.66900000000167,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,83.3350000000064,116.6689999999944,83.33499999999913,116.66900000000167
0,0,0,0,116.6689999999944,83.3350000000064,100.0020000000004,83.33499999999913
0,0,0,0,83.3350000000064,100.00199999999312,100.0020000000004,100.0020000000004
0,0,0,0,116.6689999999944,100.0020000000004,100.0020000000004,116.66900000000167
0,0,0,0,100.00200000000768,116.66900000000167,100.0020000000004,83.33499999999913
0,0,0,0,100.00199999999312,100.0020000000004,116.66900000000167,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00200000000768,100.0020000000004,83.33499999999913,100.00199999999312
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,116.66900000000167
0,0,0,0,100.00200000000768,100.0020000000004,100.0020000000004,83.33499999999913
0,0,0,0,83.33499999999185,100.0020000000004,116.6689999999944,100.0020000000004
0,0,0,0,116.66900000000896,100.0020000000004,100.0020000000004,116.66900000000167
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,83.33499999999913
0,0,0,0,100.00200000000768,100.0020000000004,83.33499999999913,116.66900000000167
0,0,0,0,100.00199999999312,100.0020000000004,116.66900000000167,100.0020000000004
0,0,0,0,83.3350000000064,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,116.6689999999944,116.6689999999944,100.0020000000004,100.0020000000004
0,0,0,0,100.00200000000768,100.0020000000004,83.33499999999913,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,116.66900000000167,83.33499999999913
0,0,0,0,100.00200000000768,116.66900000000167,100.0020000000004,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,116.66900000000167
0,0,0,0,100.00200000000768,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,100.00199999999312
0,0,0,0,100.00199999999312,100.0020000000004,83.33499999999913,100.0020000000004
0,0,0,0,100.00200000000768,100.0020000000004,116.66900000000167,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,83.33499999999913,83.33499999999913
0,0,0,0,100.00200000000768,100.0020000000004,116.6689999999944,116.66900000000167
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00200000000768,100.00199999999312,100.0020000000004,83.33499999999913
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,116.66900000000167
0,0,0,0,100.00200000000768,100.0020000000004,100.0020000000004,83.33499999999913
0,0,0,0,116.6689999999944,100.0020000000004,100.0020000000004,116.66900000000167
0,0,0,0,100.00200000000768,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,83.3350000000064,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,116.6689999999944,116.66900000000167,100.0020000000004,100.0020000000004
0,0,0,0,83.3350000000064,83.33499999999913,116.66900000000167,100.0020000000004
0,0,0,0,116.6689999999944,116.66900000000167,83.33499999999913,100.0020000000004
0,0,0,0,100.00199999999312,83.33499999999913,100.0020000000004,100.0020000000004
0,0,0,0,100.00200000000768,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00199999999312,116.66900000000167,100.0020000000004,100.00199999999312
0,0,0,0,100.00200000000768,83.33499999999913,100.0020000000004,100.0020000000004
0,0,0,0,100.00199999999312,116.66900000000167,116.6689999999944,100.0020000000004
0,0,0,0,100.00200000000768,100.00199999999312,83.3350000000064,116.66900000000167
0,0,0,0,83.33499999999185,100.0020000000004,100.00199999999312,83.33499999999913
0,0,0,0,116.66900000000896,83.3350000000064,116.66900000000167,100.0020000000004
0,0,0,0,100.00199999999312,100.00199999999312,100.0020000000004,100.0020000000004
0,0,0,0,100.00200000000768,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,83.33499999999913,116.66900000000167
0,0,0,0,100.00200000000768,100.0020000000004,116.66900000000167,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,83.33499999999913
0,0,0,0,100.00200000000768,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,83.33499999999185,116.66900000000167,83.33499999999913,100.0020000000004
0,0,0,0,116.66900000000896,83.33499999999913,100.0020000000004,100.0020000000004
0,0,0,0,100.00199999999312,116.66900000000167,116.66900000000167,100.0020000000004
0,0,0,0,100.00200000000768,83.33499999999913,100.0020000000004,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00199999999312,116.66900000000167,83.33499999999913,116.6689999999944
0,0,0,0,100.00200000000768,83.33499999999913,116.66900000000167,100.0020000000004
0,0,0,0,100.00199999999312,116.66900000000167,100.00199999999312,83.33499999999913
0,0,0,0,100.00200000000768,100.00199999999312,100.0020000000004,116.66900000000167
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00200000000768,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,116.66900000000896,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,83.33499999999185,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00200000000768,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,116.6689999999944,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00200000000768,100.0020000000004,116.66900000000167,83.33499999999913
0,0,0,0,100.00199999999312,100.0020000000004,83.33499999999913,116.66900000000167
0,0,0,0,83.3350000000064,100.0020000000004,116.66900000000167,100.0020000000004
0,0,0,0,116.6689999999944,100.0020000000004,83.33499999999913,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,116.66900000000167,100.0020000000004
0,0,0,0,83.3350000000064,100.0020000000004,83.33499999999913,100.00199999999312
0,0,0,0,116.6689999999944,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,83.3350000000064,100.0020000000004,116.6689999999944,100.0020000000004
0,0,0,0,116.6689999999944,116.6689999999944,83.3350000000064,116.66900000000167
0,0,0,0,100.00200000000768,83.3350000000064,116.6689999999944,83.33499999999913
0,0,0,0,100.00199999999312,116.6689999999944,83.33499999999913,100.0020000000004
0,0,0,0,100.00200000000768,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00199999999312,83.33499999999913,100.0020000000004,100.0020000000004
0,0,0,0,100.00200000000768,116.66900000000167,116.66900000000167,116.66900000000167
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,83.33499999999913
0,0,0,0,100.00200000000768,83.33499999999913,83.33499999999913,100.0020000000004
0,0,0,0,100.00199999999312,116.66900000000167,116.66900000000167,100.0020000000004
0,0,0,0,100.00200000000768,83.33499999999913,83.33499999999913,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00200000000768,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,83.33499999999185,116.66900000000167,116.66900000000167,116.6689999999944
0,0,0,0,116.6689999999944,83.33499999999913,100.0020000000004,100.0020000000004
0,0,0,0,100.00200000000768,116.66900000000167,100.0020000000004,83.33499999999913
0,0,0,0,100.00199999999312,83.33499999999913,100.0020000000004,100.0020000000004
0,0,0,0,100.00200000000768,100.0020000000004,83.33499999999913,100.0020000000004
0,0,0,0,100.00199999999312,116.6689999999944,100.0020000000004,116.66900000000167
0,0,0,0,100.00200000000768,83.3350000000064,116.6689999999944,100.0020000000004
0,0,0,0,100.00199999999312,116.6689999999944,100.0020000000004,83.33499999999913
0,0,0,0,100.00200000000768,100.0020000000004,100.0020000000004,116.66900000000167
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,83.33499999999913
0,0,0,0,116.66900000000896,100.0020000000004,100.0020000000004,116.66900000000167
0,0,0,0,83.33499999999185,100.0020000000004,83.33499999999913,100.0020000000004
0,0,0,0,116.66900000000896,100.0020000000004,116.66900000000167,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,83.3350000000064,100.0020000000004,100.0020000000004,83.33499999999913
0,0,0,0,116.6689999999944,100.0020000000004,100.0020000000004,116.66900000000167
0,0,0,0,83.3350000000064,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,116.6689999999944,100.0020000000004,100.0020000000004,100.00199999999312
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,83.3350000000064
0,0,0,0,83.3350000000064,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,116.6689999999944,100.0020000000004,100.0020000000004,116.6689999999944
0,0,0,0,100.00200000000768,116.6689999999944,100.00199999999312,100.0020000000004
0,0,0,0,100.00199999999312,83.3350000000064,100.0020000000004,100.0020000000004
0,0,0,0,100.00200000000768,116.6689999999944,116.66900000000167,100.0020000000004
0,0,0,0,83.33499999999185,83.33499999999913,83.33499999999913,100.0020000000004
0,0,0,0,116.66900000000896,116.66900000000167,100.0020000000004,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00200000000768,83.33499999999913,116.66900000000167,100.0020000000004
0,0,0,0,100.00199999999312,116.66900000000167,83.33499999999913,116.66900000000167
0,0,0,0,83.3350000000064,83.33499999999913,100.0020000000004,83.33499999999913
0,0,0,0,116.6689999999944,116.66900000000167,100.0020000000004,100.0020000000004
0,0,0,0,100.00200000000768,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00199999999312,83.33499999999913,100.0020000000004,100.0020000000004
0,0,0,0,100.00199999999312,116.66900000000167,116.66900000000167,100.0020000000004
0,0,0,0,83.3350000000064,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,116.6689999999944,100.0020000000004,100.0020000000004,100.00199999999312
0,0,0,0,100.00200000000768,100.0020000000004,83.33499999999913,116.66900000000167
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,83.33499999999913
0,0,0,0,100.00200000000768,100.00199999999312,116.6689999999944,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,83.33499999999913,100.0020000000004
0,0,0,0,100.00200000000768,100.0020000000004,116.66900000000167,116.66900000000167
0,0,0,0,100.00199999999312,83.33499999999913,100.0020000000004,100.0020000000004
0,0,0,0,100.00200000000768,116.66900000000167,83.33499999999913,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,116.66900000000167,100.0020000000004
0,0,0,0,100.00200000000768,100.0020000000004,100.0020000000004,83.33499999999913
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,116.66900000000167
0,0,0,0,100.00200000000768,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00200000000768,100.0020000000004,83.33499999999913,100.0020000000004
0,0,0,0,116.6689999999944,100.0020000000004,116.66900000000167,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,100.00199999999312
0,0,0,0,83.3350000000064,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,116.6689999999944,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,83.3350000000064,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,116.6689999999944,100.0020000000004,100.00199999999312,116.66900000000167
0,0,0,0,100.00200000000768,100.00199999999312,100.0020000000004,116.66900000000167
0,0,0,0,83.33499999999185,100.0020000000004,116.66900000000167,116.66900000000167
0,0,0,0,116.66900000000896,100.0020000000004,83.33499999999913,100.0020000000004
0,0,0,0,83.33499999999185,116.66900000000167,100.0020000000004,100.00199999999312
0,0,0,0,116.66900000000896,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00199999999312,83.33499999999913,100.0020000000004,116.66900000000167
0,0,0,0,83.3350000000064,100.0020000000004,100.0020000000004,83.33499999999913
0,0,0,0,116.6689999999944,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00200000000768,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,116.66900000000167
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00200000000768,100.0020000000004,116.66900000000167,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,83.33499999999913,83.33499999999913
0,0,0,0,100.00200000000768,116.66900000000167,100.0020000000004,116.66900000000167
0,0,0,0,100.00199999999312,83.33499999999913,100.0020000000004,100.0020000000004
0,0,0,0,100.00200000000768,116.6689999999944,100.0020000000004,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,116.6689999999944,100.0020000000004
0,0,0,0,100.00200000000768,100.0020000000004,100.0020000000004,83.33499999999913
0,0,0,0,100.00199999999312,83.33499999999913,83.33499999999913,100.0020000000004
0,0,0,0,100.00200000000768,116.66900000000167,100.0020000000004,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,116.6689999999944
0,0,0,0,100.00200000000768,100.0020000000004,116.66900000000167,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00200000000768,83.33499999999913,100.0020000000004,83.33499999999913
0,0,0,0,116.6689999999944,116.66900000000167,100.0020000000004,116.66900000000167
0,0,0,0,116.6689999999944,100.0020000000004,100.0020000000004,83.33499999999913
0,0,0,0,116.66900000000896,83.33499999999913,83.33499999999913,100.0020000000004
0,0,0,0,100.00199999999312,116.66900000000167,100.0020000000004,116.66900000000167
0,0,0,0,100.00200000000768,100.0020000000004,116.66900000000167,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00200000000768,100.0020000000004,100.0020000000004,83.33499999999913
0,0,0,0,116.6689999999944,100.0020000000004,100.0020000000004,116.66900000000167
0,0,0,0,100.00200000000768,100.0020000000004,100.00199999999312,100.0020000000004
0,0,0,0,100.00199999999312,100.00199999999312,100.0020000000004,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00200000000768,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,116.6689999999944,100.0020000000004,100.0020000000004,100.00199999999312
0,0,0,0,83.3350000000064,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00200000000768,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00200000000768,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00200000000768,100.0020000000004,100.0020000000004,116.66900000000167
0,0,0,0,116.6689999999944,100.0020000000004,100.0020000000004,83.33499999999913
0,0,0,0,83.3350000000064,100.0020000000004,100.0020000000004,116.66900000000167
0,0,0,0,116.6689999999944,100.0020000000004,100.0020000000004,83.33499999999913
0,0,0,0,83.3350000000064,100.0020000000004,100.0020000000004,116.66900000000167
0,0,0,0,116.6689999999944,116.6689999999944,100.0020000000004,83.33499999999913
0,0,0,0,100.00199999999312,100.0020000000004,100.00199999999312,100.0020000000004
0,0,0,0,100.00200000000768,83.3350000000064,100.0020000000004,116.6689999999944
0,0,0,0,100.00199999999312,116.6689999999944,116.66900000000167,100.0020000000004
0,0,0,0,83.3350000000064,100.0020000000004,83.33499999999913,100.0020000000004
0,0,0,0,116.6689999999944,100.0020000000004,100.0020000000004,83.3350000000064
0,0,0,0,100.00200000000768,100.0020000000004,100.0020000000004,116.6689999999944
0,0,0,0,100.00199999999312,100.0020000000004,116.66900000000167,100.0020000000004
0,0,0,0,100.00200000000768,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,83.33499999999913
0,0,0,0,100.00200000000768,100.0020000000004,83.33499999999913,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,116.66900000000167,116.66900000000167
0,0,0,0,100.00200000000768,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,83.33499999999913,83.33499999999913
0,0,0,0,100.00200000000768,100.0020000000004,116.66900000000167,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00200000000768,100.0020000000004,100.00199999999312,116.66900000000167
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00199999999312,100.00199999999312,83.3350000000064,100.0020000000004
0,0,0,0,100.00200000000768,100.0020000000004,116.6689999999944,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,100.00199999999312
0,0,0,0,100.00200000000768,116.66900000000167,100.0020000000004,100.0020000000004
0,0,0,0,100.00199999999312,83.33499999999913,100.0020000000004,100.0020000000004
0,0,0,0,100.00200000000768,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00199999999312,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00200000000768,100.0020000000004,100.0020000000004,83.33499999999913
0,0,0,0,100.00199999999312,116.66900000000167,100.0020000000004,116.66900000000167
0,0,0,0,100.00200000000768,83.33499999999913,116.66900000000167,100.0020000000004
0,0,0,0,100.00199999999312,116.66900000000167,83.33499999999913,100.0020000000004
0,0,0,0,100.00200000000768,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,100.00199999999312,83.33499999999913,100.0020000000004,100.0020000000004
0,0,0,0,100.00200000000768,116.66900000000167,100.0020000000004,100.0020000000004
0,0,0,0,116.6689999999944,100.00199999999312,100.0020000000004,100.0020000000004
0,0,0,0,83.3350000000064,100.0020000000004,100.0020000000004,100.0020000000004
0,0,0,0,116.6689999999944,100.0020000000004,100.00199999999312,100.0020000000004
0,0,0,0,100.00199999999312,83.33499999999913,100.0020000000004,100.0020000000004
0,0,0,0,100.00200000000768,116.66900000000896,116.66900000000167,100.0020000000004
0,0,0,0,100.00199999999312,83.33499999999185,83.33499999999913,100.0020000000004
0,0,0,0,83.3350000000064,100.00200000000768,116.66900000000167,116.6689999999944
0,0,0,0,116.6689999999944,116.6689999999944,83.33499999999913,100.0020000000004
0,0,0,0,100.00200000000768,83.3350000000064,116.66900000000167,100.0020000000004
0,0,0,0,83.33499999999185,100.00199999999312,100.0020000000004,83.33499999999913
0,0,0,0,116.66900000000896,100.00200000000768,116.66900000000167,100.0020000000004
0,0,0,0,100.00199999999312,116.6689999999944,100.0020000000004,100.0020000000004
0,0,0,0,100.00200000000768,83.33499999999185,100.00199999999312,100.0020000000004
0,0,0,0,100.00199999999312,116.66900000000896,100.00200000000768,100.00200000000768
0,0,0,0,100.00200000000768,83.33499999999185,100.00199999999312,100.00199999999312
0,0,0,0,100.00199999999312,116.66900000000896,100.00200000000768,100.00199999999312
0,0,0,0,100.00200000000768,100.00199999999312,100.00199999999312,116.66900000000896
0,0,0,0,100.00199999999312,83.3350000000064,100.00200000000768,100.00199999999312
0,0,0,0,100.00200000000768,116.6689999999944,116.6689999999944,83.3350000000064
0,0,0,0,100.00199999999312,100.00200000000768,83.3350000000064,116.6689999999944
0,0,0,0,100.00199999999312,100.00199999999312,100.00199999999312,100.00200000000768
0,0,0,0,100.00200000000768,100.00200000000768,100.00200000000768,100.00199999999312
